epsilon,gamma_t,AGF
-7.142857142857142461e-02,4.498432668969443876e-04,9.989196944438384351e-01
-7.142857142857142461e-02,5.689866029018298636e-04,9.988161442049539041e-01
-7.142857142857142461e-02,7.196856730011521675e-04,9.986852019922407564e-01
-7.142857142857142461e-02,9.102981779915217267e-04,9.985196239861339196e-01
-7.142857142857142461e-02,1.151395399326448146e-03,9.983102656261323427e-01
-7.142857142857142461e-02,1.456348477501244378e-03,9.980455751628141137e-01
-7.142857142857142461e-02,1.842069969326716331e-03,9.977109676302338137e-01
-7.142857142857142461e-02,2.329951810515372077e-03,9.972880412603246647e-01
-7.142857142857142461e-02,2.947051702551809708e-03,9.967535811856468309e-01
-7.142857142857142461e-02,3.727593720314941773e-03,9.960783385270898238e-01
-7.142857142857142461e-02,4.714866363457394238e-03,9.952254862333582697e-01
-7.142857142857142461e-02,5.963623316594642357e-03,9.941487140681327661e-01
-7.142857142857142461e-02,7.543120063354623143e-03,9.927898904015780568e-01
-7.142857142857142461e-02,9.540954763499944619e-03,9.910761768900687718e-01
-7.142857142857142461e-02,1.206792640639328847e-02,9.889165404902349188e-01
-7.142857142857142461e-02,1.526417967175233356e-02,9.861975888392118250e-01
-7.142857142857142461e-02,1.930697728883249559e-02,9.827786489830444561e-01
-7.142857142857142461e-02,2.442053094548649744e-02,9.784861382903846660e-01
-7.142857142857142461e-02,3.088843596477484910e-02,9.731072977114968436e-01
-7.142857142857142461e-02,3.906939937054620948e-02,9.663836491848131205e-01
-7.142857142857142461e-02,4.941713361323837872e-02,9.580047022857189898e-01
-7.142857142857142461e-02,6.250551925273975518e-02,9.476030213085553378e-01
-7.142857142857142461e-02,7.906043210907701124e-02,9.347522677237161126e-01
-7.142857142857142461e-02,1.000000000000000056e-01,9.189707588978118791e-01
-6.734693877551020669e-02,9.999999999999999547e-07,9.993931891767402487e-01
-6.734693877551020669e-02,1.264855216855295881e-06,9.993929596894155498e-01
-6.734693877551020669e-02,1.599858719606057360e-06,9.993926664484359401e-01
-6.734693877551020669e-02,2.023589647725155726e-06,9.993922987449193052e-01
-6.734693877551020669e-02,2.559547922699533382e-06,9.993918335932527874e-01
-6.734693877551020669e-02,3.237457542817646685e-06,9.993912441358101528e-01
-6.734693877551020669e-02,4.094915062380427237e-06,9.993904975558877135e-01
-6.734693877551020669e-02,5.179474679231212330e-06,9.993895562185158843e-01
-6.734693877551020669e-02,6.551285568595509496e-06,9.993883597636341598e-01
-6.734693877551020669e-02,8.286427728546842542e-06,9.993868553065035076e-01
-6.734693877551020669e-02,1.048113134154685250e-05,9.993849429314145549e-01
-6.734693877551020669e-02,1.325711365590110898e-05,9.993825302116671194e-01
-6.734693877551020669e-02,1.676832936811009972e-05,9.993794735448223721e-01
-6.734693877551020669e-02,2.120950887920192640e-05,9.993756146694405817e-01
-6.734693877551020669e-02,2.682695795279727390e-05,9.993707263154445464e-01
-6.734693877551020669e-02,3.393221771895329857e-05,9.993645482949645720e-01
-6.734693877551020669e-02,4.291934260128778017e-05,9.993567354198584773e-01
-6.734693877551020669e-02,5.428675439323859403e-05,9.993468463704018312e-01
-6.734693877551020669e-02,6.866488450042998925e-05,9.993343449224727504e-01
-6.734693877551020669e-02,8.685113737513520580e-05,9.993185297318387672e-01
-6.734693877551020669e-02,1.098541141987558346e-04,9.992985269036406271e-01
-6.734693877551020669e-02,1.389495494373137348e-04,9.992732294390921366e-01
-6.734693877551020669e-02,1.757510624854793067e-04,9.992412267851313867e-01
-6.734693877551020669e-02,2.222996482526195465e-04,9.992007599905881055e-01
-6.734693877551020669e-02,2.811768697974231118e-04,9.991495741917969520e-01
-6.734693877551020669e-02,3.556480306223128661e-04,9.990848375464039810e-01
-6.734693877551020669e-02,4.498432668969443876e-04,9.990029708987071544e-01
-6.734693877551020669e-02,5.689866029018298636e-04,9.988994349368794934e-01
-6.734693877551020669e-02,7.196856730011521675e-04,9.987685096993438316e-01
-6.734693877551020669e-02,9.102981779915217267e-04,9.986029547775119308e-01
-6.734693877551020669e-02,1.151395399326448146e-03,9.983936195076589248e-01
-6.734693877551020669e-02,1.456348477501244378e-03,9.981289622619462509e-01
-6.734693877551020669e-02,1.842069969326716331e-03,9.977943987844283269e-01
-6.734693877551020669e-02,2.329951810515372077e-03,9.973715267401763729e-01
-6.734693877551020669e-02,2.947051702551809708e-03,9.968371311079784469e-01
-6.734693877551020669e-02,3.727593720314941773e-03,9.961619739651688121e-01
-6.734693877551020669e-02,4.714866363457394238e-03,9.953092288025786605e-01
-6.734693877551020669e-02,5.963623316594642357e-03,9.942325892445812441e-01
-6.734693877551020669e-02,7.543120063354623143e-03,9.928739334131987393e-01
-6.734693877551020669e-02,9.540954763499944619e-03,9.911604223323031704e-01
-6.734693877551020669e-02,1.206792640639328847e-02,9.890010387918047874e-01
-6.734693877551020669e-02,1.526417967175233356e-02,9.862823992183150645e-01
-6.734693877551020669e-02,1.930697728883249559e-02,9.828638351781845417e-01
-6.734693877551020669e-02,2.442053094548649744e-02,9.785717764371174576e-01
-6.734693877551020669e-02,3.088843596477484910e-02,9.731934628658875930e-01
-6.734693877551020669e-02,3.906939937054620948e-02,9.664704211856011140e-01
-6.734693877551020669e-02,4.941713361323837872e-02,9.580921433314054658e-01
-6.734693877551020669e-02,6.250551925273975518e-02,9.476911546214613624e-01
-6.734693877551020669e-02,7.906043210907701124e-02,9.348410407595725280e-01
-6.734693877551020669e-02,1.000000000000000056e-01,9.190599782218811242e-01
-6.326530612244898877e-02,9.999999999999999547e-07,9.994644642100000143e-01
-6.326530612244898877e-02,1.264855216855295881e-06,9.994642334276865325e-01
-6.326530612244898877e-02,1.599858719606057360e-06,9.994639398497550120e-01
-6.326530612244898877e-02,2.023589647725155726e-06,9.994635739735389102e-01
-6.326530612244898877e-02,2.559547922699533382e-06,9.994631064842710577e-01
-6.326530612244898877e-02,3.237457542817646685e-06,9.994625191362216388e-01
-6.326530612244898877e-02,4.094915062380427237e-06,9.994617719609166784e-01
-6.326530612244898877e-02,5.179474679231212330e-06,9.994608302531148292e-01
-6.326530612244898877e-02,6.551285568595509496e-06,9.994596341759316438e-01
-6.326530612244898877e-02,8.286427728546842542e-06,9.994581275858768210e-01
-6.326530612244898877e-02,1.048113134154685250e-05,9.994562179974575411e-01
-6.326530612244898877e-02,1.325711365590110898e-05,9.994538049115962997e-01
-6.326530612244898877e-02,1.676832936811009972e-05,9.994507523968592100e-01
-6.326530612244898877e-02,2.120950887920192640e-05,9.994468872504232992e-01
-6.326530612244898877e-02,2.682695795279727390e-05,9.994420055210062603e-01
-6.326530612244898877e-02,3.393221771895329857e-05,9.994358256845322641e-01
-6.326530612244898877e-02,4.291934260128778017e-05,9.994280108311938138e-01
-6.326530612244898877e-02,5.428675439323859403e-05,9.994181286176684331e-01
-6.326530612244898877e-02,6.866488450042998925e-05,9.994056253076262220e-01
-6.326530612244898877e-02,8.685113737513520580e-05,9.993898101902844999e-01
-6.326530612244898877e-02,1.098541141987558346e-04,9.993698105373834961e-01
-6.326530612244898877e-02,1.389495494373137348e-04,9.993445134826853815e-01
-6.326530612244898877e-02,1.757510624854793067e-04,9.993125200257877427e-01
-6.326530612244898877e-02,2.222996482526195465e-04,9.992720522600458954e-01
-6.326530612244898877e-02,2.811768697974231118e-04,9.992208756424291183e-01
-6.326530612244898877e-02,3.556480306223128661e-04,9.991561458060616019e-01
-6.326530612244898877e-02,4.498432668969443876e-04,9.990742865915797077e-01
-6.326530612244898877e-02,5.689866029018298636e-04,9.989707661797924132e-01
-6.326530612244898877e-02,7.196856730011521675e-04,9.988398530765496552e-01
-6.326530612244898877e-02,9.102981779915217267e-04,9.986743136449486302e-01
-6.326530612244898877e-02,1.151395399326448146e-03,9.984650074787531082e-01
-6.326530612244898877e-02,1.456348477501244378e-03,9.982003793924987267e-01
-6.326530612244898877e-02,1.842069969326716331e-03,9.978658529786693654e-01
-6.326530612244898877e-02,2.329951810515372077e-03,9.974430269897205381e-01
-6.326530612244898877e-02,2.947051702551809708e-03,9.969086937279256766e-01
-6.326530612244898877e-02,3.727593720314941773e-03,9.962336109132766682e-01
-6.326530612244898877e-02,4.714866363457394238e-03,9.953809618785178781e-01
-6.326530612244898877e-02,5.963623316594642357e-03,9.943044374014011755e-01
-6.326530612244898877e-02,7.543120063354623143e-03,9.929459235551592045e-01
-6.326530612244898877e-02,9.540954763499944619e-03,9.912325986985283111e-01
-6.326530612244898877e-02,1.206792640639328847e-02,9.890734358346591204e-01
-6.326530612244898877e-02,1.526417967175233356e-02,9.863550704989966222e-01
-6.326530612244898877e-02,1.930697728883249559e-02,9.829368357444543403e-01
-6.326530612244898877e-02,2.442053094548649744e-02,9.786451673395977213e-01
-6.326530612244898877e-02,3.088843596477484910e-02,9.732673232749153858e-01
-6.326530612244898877e-02,3.906939937054620948e-02,9.665448072709433847e-01
-6.326530612244898877e-02,4.941713361323837872e-02,9.581671064977291818e-01
-6.326530612244898877e-02,6.250551925273975518e-02,9.477667086570439325e-01
-6.326530612244898877e-02,7.906043210907701124e-02,9.349171215045548600e-01
-6.326530612244898877e-02,1.000000000000000056e-01,9.191363886264770633e-01
-5.918367346938775697e-02,9.999999999999999547e-07,9.995250639947590443e-01
-5.918367346938775697e-02,1.264855216855295881e-06,9.995248345036022997e-01
-5.918367346938775697e-02,1.599858719606057360e-06,9.995245417193546755e-01
-5.918367346938775697e-02,2.023589647725155726e-06,9.995241731144605124e-01
-5.918367346938775697e-02,2.559547922699533382e-06,9.995237082951210494e-01
-5.918367346938775697e-02,3.237457542817646685e-06,9.995231184011139636e-01
-5.918367346938775697e-02,4.094915062380427237e-06,9.995223745181260888e-01
-5.918367346938775697e-02,5.179474679231212330e-06,9.995214286763913769e-01
-5.918367346938775697e-02,6.551285568595509496e-06,9.995202355510890424e-01
-5.918367346938775697e-02,8.286427728546842542e-06,9.995187278827828425e-01
-5.918367346938775697e-02,1.048113134154685250e-05,9.995168193352774733e-01
-5.918367346938775697e-02,1.325711365590110898e-05,9.995144068051864394e-01
-5.918367346938775697e-02,1.676832936811009972e-05,9.995113540370021976e-01
-5.918367346938775697e-02,2.120950887920192640e-05,9.995074907050875979e-01
-5.918367346938775697e-02,2.682695795279727390e-05,9.995026064758780748e-01
-5.918367346938775697e-02,3.393221771895329857e-05,9.994964288961801779e-01
-5.918367346938775697e-02,4.291934260128778017e-05,9.994886167570952162e-01
-5.918367346938775697e-02,5.428675439323859403e-05,9.994787315898490121e-01
-5.918367346938775697e-02,6.866488450042998925e-05,9.994662319888554247e-01
-5.918367346938775697e-02,8.685113737513520580e-05,9.994504185902940430e-01
-5.918367346938775697e-02,1.098541141987558346e-04,9.994304213448390595e-01
-5.918367346938775697e-02,1.389495494373137348e-04,9.994051244274129164e-01
-5.918367346938775697e-02,1.757510624854793067e-04,9.993731354708634829e-01
-5.918367346938775697e-02,2.222996482526195465e-04,9.993326731518769046e-01
-5.918367346938775697e-02,2.811768697974231118e-04,9.992814989710161466e-01
-5.918367346938775697e-02,3.556480306223128661e-04,9.992167771003611643e-01
-5.918367346938775697e-02,4.498432668969443876e-04,9.991349249839096558e-01
-5.918367346938775697e-02,5.689866029018298636e-04,9.990314121904259048e-01
-5.918367346938775697e-02,7.196856730011521675e-04,9.989005130675711053e-01
-5.918367346938775697e-02,9.102981779915217267e-04,9.987349882777530885e-01
-5.918367346938775697e-02,1.151395399326448146e-03,9.985257007240204707e-01
-5.918367346938775697e-02,1.456348477501244378e-03,9.982610971473776518e-01
-5.918367346938775697e-02,1.842069969326716331e-03,9.979266041231984463e-01
-5.918367346938775697e-02,2.329951810515372077e-03,9.975038146557209107e-01
-5.918367346938775697e-02,2.947051702551809708e-03,9.969695342455296982e-01
-5.918367346938775697e-02,3.727593720314941773e-03,9.962945129438394165e-01
-5.918367346938775697e-02,4.714866363457394238e-03,9.954419360803994365e-01
-5.918367346938775697e-02,5.963623316594642357e-03,9.943655105012471074e-01
-5.918367346938775697e-02,7.543120063354623143e-03,9.930071218456707483e-01
-5.918367346938775697e-02,9.540954763499944619e-03,9.912939397090506644e-01
-5.918367346938775697e-02,1.206792640639328847e-02,9.891349640110168595e-01
-5.918367346938775697e-02,1.526417967175233356e-02,9.864168213678177199e-01
-5.918367346938775697e-02,1.930697728883249559e-02,9.829988617047270560e-01
-5.918367346938775697e-02,2.442053094548649744e-02,9.787075190050859019e-01
-5.918367346938775697e-02,3.088843596477484910e-02,9.733300528771371418e-01
-5.918367346938775697e-02,3.906939937054620948e-02,9.666079623752769079e-01
-5.918367346938775697e-02,4.941713361323837872e-02,9.582307272102749129e-01
-5.918367346938775697e-02,6.250551925273975518e-02,9.478307978037091575e-01
-5.918367346938775697e-02,7.906043210907701124e-02,9.349816195419572429e-01
-5.918367346938775697e-02,1.000000000000000056e-01,9.192011214999815660e-01
-5.510204081632653211e-02,9.999999999999999547e-07,9.995761265355688208e-01
-5.510204081632653211e-02,1.264855216855295881e-06,9.995758969629123802e-01
-5.510204081632653211e-02,1.599858719606057360e-06,9.995756046596483424e-01
-5.510204081632653211e-02,2.023589647725155726e-06,9.995752366323436000e-01
-5.510204081632653211e-02,2.559547922699533382e-06,9.995747702270127988e-01
-5.510204081632653211e-02,3.237457542817646685e-06,9.995741799493910174e-01
-5.510204081632653211e-02,4.094915062380427237e-06,9.995734361004473545e-01
-5.510204081632653211e-02,5.179474679231212330e-06,9.995724911004999491e-01
-5.510204081632653211e-02,6.551285568595509496e-06,9.995712997325897353e-01
-5.510204081632653211e-02,8.286427728546842542e-06,9.995697913995830186e-01
-5.510204081632653211e-02,1.048113134154685250e-05,9.995678838091933693e-01
-5.510204081632653211e-02,1.325711365590110898e-05,9.995654697830445023e-01
-5.510204081632653211e-02,1.676832936811009972e-05,9.995624157292185563e-01
-5.510204081632653211e-02,2.120950887920192640e-05,9.995585555168061687e-01
-5.510204081632653211e-02,2.682695795279727390e-05,9.995536720315223445e-01
-5.510204081632653211e-02,3.393221771895329857e-05,9.995474919909890232e-01
-5.510204081632653211e-02,4.291934260128778017e-05,9.995396795791993139e-01
-5.510204081632653211e-02,5.428675439323859403e-05,9.995297973596686258e-01
-5.510204081632653211e-02,6.866488450042998925e-05,9.995172960590119615e-01
-5.510204081632653211e-02,8.685113737513520580e-05,9.995014858366728649e-01
-5.510204081632653211e-02,1.098541141987558346e-04,9.994814900836506144e-01
-5.510204081632653211e-02,1.389495494373137348e-04,9.994561979724264633e-01
-5.510204081632653211e-02,1.757510624854793067e-04,9.994242087472611225e-01
-5.510204081632653211e-02,2.222996482526195465e-04,9.993837482817455875e-01
-5.510204081632653211e-02,2.811768697974231118e-04,9.993325796303130781e-01
-5.510204081632653211e-02,3.556480306223128661e-04,9.992678611498473362e-01
-5.510204081632653211e-02,4.498432668969443876e-04,9.991860154572650421e-01
-5.510204081632653211e-02,5.689866029018298636e-04,9.990825107898022583e-01
-5.510204081632653211e-02,7.196856730011521675e-04,9.989516213418017099e-01
-5.510204081632653211e-02,9.102981779915217267e-04,9.987861085575052700e-01
-5.510204081632653211e-02,1.151395399326448146e-03,9.985768349730166360e-01
-5.510204081632653211e-02,1.456348477501244378e-03,9.983122501406446192e-01
-5.510204081632653211e-02,1.842069969326716331e-03,9.979777812866257314e-01
-5.510204081632653211e-02,2.329951810515372077e-03,9.975550255062889393e-01
-5.510204081632653211e-02,2.947051702551809708e-03,9.970207798874435312e-01
