epsilon,gamma_T,AGF
-1.836734693877550839e-02,2.023589647725155726e-06,9.998615712704866931e-01
-1.836734693877550839e-02,2.559547922699533382e-06,9.998732909029367510e-01
-1.836734693877550839e-02,3.237457542817646685e-06,9.998754473123264708e-01
-1.836734693877550839e-02,4.094915062380427237e-06,9.998623813477491851e-01
-1.836734693877550839e-02,5.179474679231212330e-06,9.998615146772248385e-01
-1.836734693877550839e-02,6.551285568595509496e-06,9.998800375343592783e-01
-1.836734693877550839e-02,8.286427728546842542e-06,9.998752411650222438e-01
-1.836734693877550839e-02,1.048113134154685250e-05,9.998669724837019324e-01
-1.836734693877550839e-02,1.325711365590110898e-05,9.998618829122309926e-01
-1.836734693877550839e-02,1.676832936811009972e-05,9.998601591386752085e-01
-1.836734693877550839e-02,2.120950887920192640e-05,9.998711059829726855e-01
-1.836734693877550839e-02,2.682695795279727390e-05,9.998730635149474244e-01
-1.836734693877550839e-02,3.393221771895329857e-05,9.998657787804932084e-01
-1.836734693877550839e-02,4.291934260128778017e-05,9.998600529286408856e-01
-1.836734693877550839e-02,5.428675439323859403e-05,9.998576511216871188e-01
-1.836734693877550839e-02,6.866488450042998925e-05,9.998547909708389581e-01
-1.836734693877550839e-02,8.685113737513520580e-05,9.998260781989866119e-01
-1.836734693877550839e-02,1.098541141987558346e-04,9.998237683885254912e-01
-1.836734693877550839e-02,1.389495494373137348e-04,9.998072697745772341e-01
-1.836734693877550839e-02,1.757510624854793067e-04,9.997862403415931354e-01
-1.836734693877550839e-02,2.222996482526195465e-04,9.997644835452443868e-01
-1.836734693877550839e-02,2.811768697974231118e-04,9.997576680463580168e-01
-1.836734693877550839e-02,3.556480306223128661e-04,9.997170789100878752e-01
-1.836734693877550839e-02,4.498432668969443876e-04,9.996867292271817140e-01
-1.836734693877550839e-02,5.689866029018298636e-04,9.996266729938604323e-01
-1.836734693877550839e-02,7.196856730011521675e-04,9.995688798515257600e-01
-1.836734693877550839e-02,9.102981779915217267e-04,9.994779371842292814e-01
-1.836734693877550839e-02,1.151395399326448146e-03,9.993580342306400688e-01
-1.836734693877550839e-02,1.456348477501244378e-03,9.992400793570952455e-01
-1.836734693877550839e-02,1.842069969326716331e-03,9.990507852265941846e-01
-1.836734693877550839e-02,2.329951810515372077e-03,9.988715417510988237e-01
-1.836734693877550839e-02,2.947051702551809708e-03,9.985907322251145191e-01
-1.836734693877550839e-02,3.727593720314941773e-03,9.982200952872507527e-01
-1.836734693877550839e-02,4.714866363457394238e-03,9.978468394460051627e-01
-1.836734693877550839e-02,5.963623316594642357e-03,9.971772451421559991e-01
-1.836734693877550839e-02,7.543120063354623143e-03,9.963828917656476492e-01
-1.836734693877550839e-02,9.540954763499944619e-03,9.956300021382585852e-01
-1.836734693877550839e-02,1.206792640639328847e-02,9.944836495220675809e-01
-1.836734693877550839e-02,1.526417967175233356e-02,9.931711255881797706e-01
-1.836734693877550839e-02,1.930697728883249559e-02,9.912363911766166602e-01
-1.836734693877550839e-02,2.442053094548649744e-02,9.897460037963600188e-01
-1.836734693877550839e-02,3.088843596477484910e-02,9.865965709300043018e-01
-1.836734693877550839e-02,3.906939937054620948e-02,9.823276399820726201e-01
-1.836734693877550839e-02,4.941713361323837872e-02,9.784481922304995027e-01
-1.836734693877550839e-02,6.250551925273975518e-02,9.724296592370786918e-01
-1.836734693877550839e-02,7.906043210907701124e-02,9.673057063642154230e-01
-1.836734693877550839e-02,1.000000000000000056e-01,9.576700186078856980e-01
-1.428571428571429047e-02,9.999999999999999547e-07,9.998852677855437632e-01
-1.428571428571429047e-02,1.264855216855295881e-06,9.998692839213912942e-01
-1.428571428571429047e-02,1.599858719606057360e-06,9.998597195954093131e-01
-1.428571428571429047e-02,2.023589647725155726e-06,9.998829188565132586e-01
-1.428571428571429047e-02,2.559547922699533382e-06,9.998748346809470666e-01
-1.428571428571429047e-02,3.237457542817646685e-06,9.998652032037262938e-01
-1.428571428571429047e-02,4.094915062380427237e-06,9.998712477785156594e-01
-1.428571428571429047e-02,5.179474679231212330e-06,9.998735173784922825e-01
-1.428571428571429047e-02,6.551285568595509496e-06,9.998635511064368764e-01
-1.428571428571429047e-02,8.286427728546842542e-06,9.998698111588217863e-01
-1.428571428571429047e-02,1.048113134154685250e-05,9.998702245593331650e-01
-1.428571428571429047e-02,1.325711365590110898e-05,9.998687062015829685e-01
-1.428571428571429047e-02,1.676832936811009972e-05,9.998699929892224114e-01
-1.428571428571429047e-02,2.120950887920192640e-05,9.998491607708086537e-01
-1.428571428571429047e-02,2.682695795279727390e-05,9.998641048930633213e-01
-1.428571428571429047e-02,3.393221771895329857e-05,9.998470936401363529e-01
-1.428571428571429047e-02,4.291934260128778017e-05,9.998662242286014967e-01
-1.428571428571429047e-02,5.428675439323859403e-05,9.998568028069769742e-01
-1.428571428571429047e-02,6.866488450042998925e-05,9.998359155412718247e-01
-1.428571428571429047e-02,8.685113737513520580e-05,9.998381316570817967e-01
-1.428571428571429047e-02,1.098541141987558346e-04,9.998264882498193451e-01
-1.428571428571429047e-02,1.389495494373137348e-04,9.998165772834509690e-01
-1.428571428571429047e-02,1.757510624854793067e-04,9.997968094521937354e-01
-1.428571428571429047e-02,2.222996482526195465e-04,9.997851180810332083e-01
-1.428571428571429047e-02,2.811768697974231118e-04,9.997344587056623544e-01
-1.428571428571429047e-02,3.556480306223128661e-04,9.997179474222374074e-01
-1.428571428571429047e-02,4.498432668969443876e-04,9.996732294551864406e-01
-1.428571428571429047e-02,5.689866029018298636e-04,9.996165897064155370e-01
-1.428571428571429047e-02,7.196856730011521675e-04,9.995491314467996880e-01
-1.428571428571429047e-02,9.102981779915217267e-04,9.994733477123670662e-01
-1.428571428571429047e-02,1.151395399326448146e-03,9.993738658204921466e-01
-1.428571428571429047e-02,1.456348477501244378e-03,9.992320015251811016e-01
-1.428571428571429047e-02,1.842069969326716331e-03,9.990407950596710274e-01
-1.428571428571429047e-02,2.329951810515372077e-03,9.988519670979054688e-01
-1.428571428571429047e-02,2.947051702551809708e-03,9.985579985554530191e-01
-1.428571428571429047e-02,3.727593720314941773e-03,9.981944898567866042e-01
-1.428571428571429047e-02,4.714866363457394238e-03,9.977800548083689547e-01
-1.428571428571429047e-02,5.963623316594642357e-03,9.970728791109533251e-01
-1.428571428571429047e-02,7.543120063354623143e-03,9.965765783437784409e-01
-1.428571428571429047e-02,9.540954763499944619e-03,9.956599234007630361e-01
-1.428571428571429047e-02,1.206792640639328847e-02,9.946778067684626246e-01
-1.428571428571429047e-02,1.526417967175233356e-02,9.929053890314041286e-01
-1.428571428571429047e-02,1.930697728883249559e-02,9.915061021110544992e-01
-1.428571428571429047e-02,2.442053094548649744e-02,9.887162485530160971e-01
-1.428571428571429047e-02,3.088843596477484910e-02,9.859410993444430726e-01
-1.428571428571429047e-02,3.906939937054620948e-02,9.821469170828472928e-01
-1.428571428571429047e-02,4.941713361323837872e-02,9.778300560683764742e-01
-1.428571428571429047e-02,6.250551925273975518e-02,9.731129337839149462e-01
-1.428571428571429047e-02,7.906043210907701124e-02,9.683229409977801572e-01
-1.428571428571429047e-02,1.000000000000000056e-01,9.595869387508506598e-01
-1.020408163265305868e-02,9.999999999999999547e-07,9.998705532571188215e-01
-1.020408163265305868e-02,1.264855216855295881e-06,9.998667337494283602e-01
-1.020408163265305868e-02,1.599858719606057360e-06,9.998681260102249002e-01
-1.020408163265305868e-02,2.023589647725155726e-06,9.998797838635463675e-01
-1.020408163265305868e-02,2.559547922699533382e-06,9.998613123878230535e-01
-1.020408163265305868e-02,3.237457542817646685e-06,9.998545055755724276e-01
-1.020408163265305868e-02,4.094915062380427237e-06,9.998689947001133671e-01
-1.020408163265305868e-02,5.179474679231212330e-06,9.998655180883941895e-01
-1.020408163265305868e-02,6.551285568595509496e-06,9.998574171971345015e-01
-1.020408163265305868e-02,8.286427728546842542e-06,9.998632720403207719e-01
-1.020408163265305868e-02,1.048113134154685250e-05,9.998600265111281526e-01
-1.020408163265305868e-02,1.325711365590110898e-05,9.998528994602431386e-01
-1.020408163265305868e-02,1.676832936811009972e-05,9.998651807674262537e-01
-1.020408163265305868e-02,2.120950887920192640e-05,9.998586086103878889e-01
-1.020408163265305868e-02,2.682695795279727390e-05,9.998570395391526144e-01
-1.020408163265305868e-02,3.393221771895329857e-05,9.998661669057113954e-01
-1.020408163265305868e-02,4.291934260128778017e-05,9.998598841318327990e-01
-1.020408163265305868e-02,5.428675439323859403e-05,9.998415259544843892e-01
-1.020408163265305868e-02,6.866488450042998925e-05,9.998477839224512165e-01
-1.020408163265305868e-02,8.685113737513520580e-05,9.998335508049858156e-01
-1.020408163265305868e-02,1.098541141987558346e-04,9.998346899989081216e-01
-1.020408163265305868e-02,1.389495494373137348e-04,9.998067672868770073e-01
-1.020408163265305868e-02,1.757510624854793067e-04,9.997989615338049862e-01
-1.020408163265305868e-02,2.222996482526195465e-04,9.997735521943917902e-01
-1.020408163265305868e-02,2.811768697974231118e-04,9.997581976044225271e-01
-1.020408163265305868e-02,3.556480306223128661e-04,9.997036921436464052e-01
-1.020408163265305868e-02,4.498432668969443876e-04,9.996696050999216432e-01
-1.020408163265305868e-02,5.689866029018298636e-04,9.996156920854537553e-01
-1.020408163265305868e-02,7.196856730011521675e-04,9.995433658399741628e-01
-1.020408163265305868e-02,9.102981779915217267e-04,9.994539110360172174e-01
-1.020408163265305868e-02,1.151395399326448146e-03,9.993766376201972390e-01
-1.020408163265305868e-02,1.456348477501244378e-03,9.992024151136706944e-01
-1.020408163265305868e-02,1.842069969326716331e-03,9.990760075153859443e-01
-1.020408163265305868e-02,2.329951810515372077e-03,9.988264783124448654e-01
-1.020408163265305868e-02,2.947051702551809708e-03,9.985301934677618396e-01
-1.020408163265305868e-02,3.727593720314941773e-03,9.982195031052456535e-01
-1.020408163265305868e-02,4.714866363457394238e-03,9.977687248295921130e-01
-1.020408163265305868e-02,5.963623316594642357e-03,9.972818727438305109e-01
-1.020408163265305868e-02,7.543120063354623143e-03,9.964943162138498733e-01
-1.020408163265305868e-02,9.540954763499944619e-03,9.958271755802252656e-01
-1.020408163265305868e-02,1.206792640639328847e-02,9.943282882830550840e-01
-1.020408163265305868e-02,1.526417967175233356e-02,9.930195625728147624e-01
-1.020408163265305868e-02,1.930697728883249559e-02,9.914110016965796968e-01
-1.020408163265305868e-02,2.442053094548649744e-02,9.890078020870762820e-01
-1.020408163265305868e-02,3.088843596477484910e-02,9.866726968549734966e-01
-1.020408163265305868e-02,3.906939937054620948e-02,9.827261622623272297e-01
-1.020408163265305868e-02,4.941713361323837872e-02,9.779284733514016503e-01
-1.020408163265305868e-02,6.250551925273975518e-02,9.721704280730142367e-01
-1.020408163265305868e-02,7.906043210907701124e-02,9.638344227393877972e-01
-1.020408163265305868e-02,1.000000000000000056e-01,9.583801471955684104e-01
-6.122448979591826879e-03,9.999999999999999547e-07,9.998770732114443671e-01
-6.122448979591826879e-03,1.264855216855295881e-06,9.998639627948002762e-01
-6.122448979591826879e-03,1.599858719606057360e-06,9.998542756185182512e-01
-6.122448979591826879e-03,2.023589647725155726e-06,9.998593472868873011e-01
-6.122448979591826879e-03,2.559547922699533382e-06,9.998684582077396188e-01
-6.122448979591826879e-03,3.237457542817646685e-06,9.998666874797348392e-01
-6.122448979591826879e-03,4.094915062380427237e-06,9.998674419223030352e-01
-6.122448979591826879e-03,5.179474679231212330e-06,9.998662421987778437e-01
-6.122448979591826879e-03,6.551285568595509496e-06,9.998810890012808095e-01
-6.122448979591826879e-03,8.286427728546842542e-06,9.998651878887487854e-01
-6.122448979591826879e-03,1.048113134154685250e-05,9.998445647693360305e-01
-6.122448979591826879e-03,1.325711365590110898e-05,9.998660034205009151e-01
-6.122448979591826879e-03,1.676832936811009972e-05,9.998603471111665586e-01
-6.122448979591826879e-03,2.120950887920192640e-05,9.998645263863980004e-01
-6.122448979591826879e-03,2.682695795279727390e-05,9.998557091762634297e-01
-6.122448979591826879e-03,3.393221771895329857e-05,9.998550193364220684e-01
-6.122448979591826879e-03,4.291934260128778017e-05,9.998332249366543856e-01
-6.122448979591826879e-03,5.428675439323859403e-05,9.998516245187625273e-01
-6.122448979591826879e-03,6.866488450042998925e-05,9.998434187973960219e-01
-6.122448979591826879e-03,8.685113737513520580e-05,9.998232458363319752e-01
-6.122448979591826879e-03,1.098541141987558346e-04,9.998197694600474694e-01
-6.122448979591826879e-03,1.389495494373137348e-04,9.998178020618299078e-01
-6.122448979591826879e-03,1.757510624854793067e-04,9.997981509356824725e-01
-6.122448979591826879e-03,2.222996482526195465e-04,9.997546008431182907e-01
-6.122448979591826879e-03,2.811768697974231118e-04,9.997289601754049126e-01
-6.122448979591826879e-03,3.556480306223128661e-04,9.997100908980791623e-01
-6.122448979591826879e-03,4.498432668969443876e-04,9.996700962791341682e-01
-6.122448979591826879e-03,5.689866029018298636e-04,9.996046232178089630e-01
-6.122448979591826879e-03,7.196856730011521675e-04,9.995486372498243455e-01
-6.122448979591826879e-03,9.102981779915217267e-04,9.994433046117185970e-01
-6.122448979591826879e-03,1.151395399326448146e-03,9.993447287267174239e-01
-6.122448979591826879e-03,1.456348477501244378e-03,9.992103373586930237e-01
-6.122448979591826879e-03,1.842069969326716331e-03,9.990711689658580141e-01
-6.122448979591826879e-03,2.329951810515372077e-03,9.988759184414935932e-01
-6.122448979591826879e-03,2.947051702551809708e-03,9.986289097018326011e-01
-6.122448979591826879e-03,3.727593720314941773e-03,9.982341831343739535e-01
-6.122448979591826879e-03,4.714866363457394238e-03,9.977588644895234449e-01
-6.122448979591826879e-03,5.963623316594642357e-03,9.971943551965206654e-01
-6.122448979591826879e-03,7.543120063354623143e-03,9.967349288985016820e-01
-6.122448979591826879e-03,9.540954763499944619e-03,9.957155407969168204e-01
-6.122448979591826879e-03,1.206792640639328847e-02,9.946378192339977442e-01
-6.122448979591826879e-03,1.526417967175233356e-02,9.931531050105261160e-01
-6.122448979591826879e-03,1.930697728883249559e-02,9.912288722836609667e-01
-6.122448979591826879e-03,2.442053094548649744e-02,9.888919999893355239e-01
-6.122448979591826879e-03,3.088843596477484910e-02,9.857583421248938826e-01
-6.122448979591826879e-03,3.906939937054620948e-02,9.829741397739394371e-01
-6.122448979591826879e-03,4.941713361323837872e-02,9.794365820461170546e-01
-6.122448979591826879e-03,6.250551925273975518e-02,9.730107117062861688e-01
-6.122448979591826879e-03,7.906043210907701124e-02,9.663065547200591077e-01
-6.122448979591826879e-03,1.000000000000000056e-01,9.587309977233851033e-01
-2.040816326530608960e-03,9.999999999999999547e-07,9.998665388195004944e-01
-2.040816326530608960e-03,1.264855216855295881e-06,9.998565724535335431e-01
-2.040816326530608960e-03,1.599858719606057360e-06,9.998629468989672642e-01
-2.040816326530608960e-03,2.023589647725155726e-06,9.998584808863354434e-01
-2.040816326530608960e-03,2.559547922699533382e-06,9.998421363388867444e-01
-2.040816326530608960e-03,3.237457542817646685e-06,9.998679365683256215e-01
-2.040816326530608960e-03,4.094915062380427237e-06,9.998627164909353882e-01
-2.040816326530608960e-03,5.179474679231212330e-06,9.998646594124798170e-01
-2.040816326530608960e-03,6.551285568595509496e-06,9.998775685027916360e-01
-2.040816326530608960e-03,8.286427728546842542e-06,9.998604389091849676e-01
-2.040816326530608960e-03,1.048113134154685250e-05,9.998596300886595234e-01
